"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"area";"agree";"location"
963;"Water";NA;335;"Low plants";NA;38.366545731631;FALSE;"Redon"
965;"Dense trees";NA;335;"Low plants";NA;18.5725060508703;FALSE;"Redon"
966;"Dense trees";NA;335;"Low plants";NA;64.6391706749564;FALSE;"Redon"
995;"Low plants";NA;335;"Low plants";NA;29.3944327987265;TRUE;"Redon"
1032;"Dense trees";NA;335;"Low plants";NA;4370.7437498658;FALSE;"Redon"
1037;"Scattered trees";NA;335;"Low plants";NA;4973.97676055133;FALSE;"Redon"
1040;"Dense trees";NA;335;"Low plants";NA;13.0103761446662;FALSE;"Redon"
1042;"Low plants";NA;335;"Low plants";NA;1081.18395000796;TRUE;"Redon"
1062;"Dense trees";NA;335;"Low plants";NA;64.0441500027664;FALSE;"Redon"
1075;"Bare rock paved";NA;335;"Low plants";NA;136.298099999665;FALSE;"Redon"
1078;"Bare rock paved";NA;335;"Low plants";NA;841.991650007782;FALSE;"Redon"
1079;"Dense trees";NA;335;"Low plants";NA;381.675400000764;FALSE;"Redon"
1083;"Bare rock paved";NA;335;"Low plants";NA;15.4994499994791;FALSE;"Redon"
1084;"Bare rock paved";NA;335;"Low plants";NA;8.67379999964032;FALSE;"Redon"
1087;"Bare rock paved";NA;335;"Low plants";NA;217.695370801259;FALSE;"Redon"
1088;"Dense trees";NA;335;"Low plants";NA;1228.35216508471;FALSE;"Redon"
1089;"Low plants";NA;335;"Low plants";NA;1510.35694999574;TRUE;"Redon"
1098;"Bare rock paved";NA;335;"Low plants";NA;15.7061889450706;FALSE;"Redon"
1142;"Bare rock paved";NA;335;"Low plants";NA;506.802089659381;FALSE;"Redon"
1175;"Scattered trees";NA;335;"Low plants";NA;5020.53229516384;FALSE;"Redon"
1188;"Scattered trees";NA;335;"Low plants";NA;13691.7463057633;FALSE;"Redon"
1215;"Water";NA;335;"Low plants";NA;242.852348315035;FALSE;"Redon"
1302;"Scattered trees";NA;335;"Low plants";NA;3914.8982186325;FALSE;"Redon"
1311;"Bare rock paved";NA;335;"Low plants";NA;285.745000003022;FALSE;"Redon"
953;"Dense trees";NA;342;"Water";NA;496.31273547859;FALSE;"Redon"
961;"Low plants";NA;342;"Water";NA;7.94415766466409;FALSE;"Redon"
963;"Water";NA;342;"Water";NA;5427.31728691258;TRUE;"Redon"
965;"Dense trees";NA;342;"Water";NA;155.801593955664;FALSE;"Redon"
966;"Dense trees";NA;342;"Water";NA;401.228879299364;FALSE;"Redon"
995;"Low plants";NA;342;"Water";NA;28.3468672000454;FALSE;"Redon"
1011;"Low plants";NA;342;"Water";NA;37.1546000044618;FALSE;"Redon"
1030;"Water";NA;342;"Water";NA;76.1189500010223;TRUE;"Redon"
1037;"Scattered trees";NA;342;"Water";NA;336.197222957766;FALSE;"Redon"
1038;"Water";NA;342;"Water";NA;23.1659999999683;TRUE;"Redon"
1040;"Dense trees";NA;342;"Water";NA;4.84645535149684;FALSE;"Redon"
732;"Sparsely Built";1;343;"Bare rock paved";NA;15.3606982161;FALSE;"Redon"
854;"Sparsely Built";1;343;"Bare rock paved";NA;3.75581214763224;FALSE;"Redon"
1051;"Sparsely Built";1;343;"Bare rock paved";NA;197.552803526341;FALSE;"Redon"
951;"Large low";NA;343;"Bare rock paved";NA;27.4239456358191;FALSE;"Redon"
972;"Large low";NA;343;"Bare rock paved";NA;26.8114618922555;FALSE;"Redon"
902;"Scattered trees";NA;343;"Bare rock paved";NA;7.25872975075617;FALSE;"Redon"
958;"Dense trees";NA;343;"Bare rock paved";NA;43.6360880866996;FALSE;"Redon"
980;"Bare rock paved";NA;343;"Bare rock paved";NA;5130.12187850545;TRUE;"Redon"
992;"Bare rock paved";NA;343;"Bare rock paved";NA;0.398542056675069;TRUE;"Redon"
996;"Low plants";NA;343;"Bare rock paved";NA;21.8854745578938;FALSE;"Redon"
1026;"Bare rock paved";NA;343;"Bare rock paved";NA;3.68861199682578;TRUE;"Redon"
1032;"Dense trees";NA;343;"Bare rock paved";NA;256.137676210958;FALSE;"Redon"
1036;"Bare rock paved";NA;343;"Bare rock paved";NA;7.70390000127372;TRUE;"Redon"
1041;"Bare rock paved";NA;343;"Bare rock paved";NA;10.9535499998019;TRUE;"Redon"
913;"Sparsely Built";1;344;"Bare rock paved";NA;21.619302172272;FALSE;"Redon"
942;"Large low";NA;344;"Bare rock paved";NA;8.17868939003165;FALSE;"Redon"
967;"Bare rock paved";NA;344;"Bare rock paved";NA;152.844227822556;TRUE;"Redon"
194;"Water";NA;346;"Water";NA;793.913094434072;TRUE;"Redon"
878;"Compact mid";0.430947455245957;349;"Bare rock paved";NA;1.74050607380923;FALSE;"Redon"
884;"Compact mid";0.527344315597662;349;"Bare rock paved";NA;51.2095482983568;FALSE;"Redon"
924;"Compact mid";0.257488238529093;349;"Bare rock paved";NA;8.89851415004523;FALSE;"Redon"
911;"Bare rock paved";NA;349;"Bare rock paved";NA;2656.66195689372;TRUE;"Redon"
918;"Water";NA;349;"Bare rock paved";NA;210.832761400961;FALSE;"Redon"
194;"Water";NA;349;"Bare rock paved";NA;0.766777223485406;FALSE;"Redon"
648;"Scattered trees";NA;349;"Bare rock paved";NA;6.81244858977152;FALSE;"Redon"
950;"Scattered trees";NA;349;"Bare rock paved";NA;53.8130114587839;FALSE;"Redon"
911;"Bare rock paved";NA;355;"Water";NA;16.4907572884549;FALSE;"Redon"
918;"Water";NA;355;"Water";NA;6289.10191936567;TRUE;"Redon"
194;"Water";NA;355;"Water";NA;16.8087997108232;TRUE;"Redon"
1091;"Bare rock paved";NA;356;"Low plants";NA;28.1251933074342;FALSE;"Redon"
1099;"Bare rock paved";NA;356;"Low plants";NA;0.00413207203092725;FALSE;"Redon"
1108;"Dense trees";NA;356;"Low plants";NA;44065.0918572141;FALSE;"Redon"
1109;"Water";NA;356;"Low plants";NA;280.577481705448;FALSE;"Redon"
1166;"Water";NA;356;"Low plants";NA;185.692355572624;FALSE;"Redon"
1180;"Low plants";NA;356;"Low plants";NA;209.184450764209;TRUE;"Redon"
1219;"Dense trees";NA;356;"Low plants";NA;10.1780408441791;FALSE;"Redon"
1228;"Dense trees";NA;356;"Low plants";NA;151.621384704777;FALSE;"Redon"
1252;"Low plants";NA;356;"Low plants";NA;82.0533500046586;TRUE;"Redon"
1255;"Water";NA;356;"Low plants";NA;0.0433964855619706;FALSE;"Redon"
1264;"Dense trees";NA;356;"Low plants";NA;2.10762599378359;FALSE;"Redon"
1276;"Dense trees";NA;356;"Low plants";NA;8.24474503062083;FALSE;"Redon"
1277;"Dense trees";NA;356;"Low plants";NA;261.102231460247;FALSE;"Redon"
1283;"Low plants";NA;356;"Low plants";NA;2.20842282648664;TRUE;"Redon"
1289;"Dense trees";NA;356;"Low plants";NA;76.7905068953405;FALSE;"Redon"
1290;"Low plants";NA;356;"Low plants";NA;148.141987520736;TRUE;"Redon"
1295;"Low plants";NA;356;"Low plants";NA;7.83309207460843;TRUE;"Redon"
1299;"Low plants";NA;356;"Low plants";NA;14787.5599999824;TRUE;"Redon"
1327;"Dense trees";NA;356;"Low plants";NA;2.09000000345986;FALSE;"Redon"
1332;"Dense trees";NA;356;"Low plants";NA;7.08999999694061;FALSE;"Redon"
1335;"Low plants";NA;356;"Low plants";NA;2.72924227413023;TRUE;"Redon"
1339;"Dense trees";NA;356;"Low plants";NA;954.325045603327;FALSE;"Redon"
1341;"Dense trees";NA;356;"Low plants";NA;51.1771967476234;FALSE;"Redon"
1355;"Low plants";NA;356;"Low plants";NA;235.570391858462;TRUE;"Redon"
1364;"Dense trees";NA;356;"Low plants";NA;176.891474904784;FALSE;"Redon"
1372;"Dense trees";NA;356;"Low plants";NA;157.793110507308;FALSE;"Redon"
1374;"Low plants";NA;356;"Low plants";NA;32.7633996061195;TRUE;"Redon"
1376;"Water";NA;356;"Low plants";NA;9.57738177758438;FALSE;"Redon"
1377;"Dense trees";NA;356;"Low plants";NA;6654.95810422439;FALSE;"Redon"
1378;"Low plants";NA;356;"Low plants";NA;71.6581950900145;TRUE;"Redon"
1383;"Low plants";NA;356;"Low plants";NA;54.3608493389329;TRUE;"Redon"
1385;"Low plants";NA;356;"Low plants";NA;394.613055629423;TRUE;"Redon"
1393;"Dense trees";NA;356;"Low plants";NA;10698.5988826317;FALSE;"Redon"
1397;"Low plants";NA;356;"Low plants";NA;20.6419254195353;TRUE;"Redon"
1095;"Bare rock paved";NA;356;"Low plants";NA;1664.84433306678;FALSE;"Redon"
1108;"Dense trees";NA;364;"Water";NA;1951.28193972442;FALSE;"Redon"
1109;"Water";NA;364;"Water";NA;37584.1844932668;TRUE;"Redon"
1122;"Dense trees";NA;364;"Water";NA;13.5852999972631;FALSE;"Redon"
1129;"Low plants";NA;364;"Water";NA;1.65940000012779;FALSE;"Redon"
1133;"Dense trees";NA;364;"Water";NA;203.997049992526;FALSE;"Redon"
1166;"Water";NA;364;"Water";NA;49.7466944215994;TRUE;"Redon"
1179;"Low plants";NA;364;"Water";NA;34.0920500014217;FALSE;"Redon"
1194;"Low plants";NA;364;"Water";NA;20.8224999978556;FALSE;"Redon"
1197;"Low plants";NA;364;"Water";NA;25.2821000017866;FALSE;"Redon"
1209;"Low plants";NA;364;"Water";NA;3.60040000061417;FALSE;"Redon"
1212;"Low plants";NA;364;"Water";NA;8.48444999924686;FALSE;"Redon"
1219;"Dense trees";NA;364;"Water";NA;156.661809148474;FALSE;"Redon"
1228;"Dense trees";NA;364;"Water";NA;150.950356814225;FALSE;"Redon"
1255;"Water";NA;364;"Water";NA;42.6440035125706;TRUE;"Redon"
1269;"Low plants";NA;364;"Water";NA;3.25036849913886;FALSE;"Redon"
1273;"Low plants";NA;364;"Water";NA;34.4554499985825;FALSE;"Redon"
1276;"Dense trees";NA;364;"Water";NA;13.5522349539096;FALSE;"Redon"
1277;"Dense trees";NA;364;"Water";NA;414.934918548824;FALSE;"Redon"
1281;"Low plants";NA;364;"Water";NA;18.2387499999604;FALSE;"Redon"
1283;"Low plants";NA;364;"Water";NA;64.0484271732857;FALSE;"Redon"
1289;"Dense trees";NA;364;"Water";NA;39.945793107443;FALSE;"Redon"
1294;"Dense trees";NA;364;"Water";NA;238.60434998374;FALSE;"Redon"
1295;"Low plants";NA;364;"Water";NA;0.208157925400883;FALSE;"Redon"
1335;"Low plants";NA;364;"Water";NA;1.39850772642239;FALSE;"Redon"
1340;"Dense trees";NA;364;"Water";NA;102.123649995774;FALSE;"Redon"
1341;"Dense trees";NA;364;"Water";NA;8.18780325091211;FALSE;"Redon"
1355;"Low plants";NA;364;"Water";NA;30.2444081494214;FALSE;"Redon"
1364;"Dense trees";NA;364;"Water";NA;23.7451750939363;FALSE;"Redon"
1095;"Bare rock paved";NA;364;"Water";NA;110.051686088118;FALSE;"Redon"
963;"Water";NA;365;"Low plants";NA;129.73575486464;FALSE;"Redon"
977;"Bare rock paved";NA;370;"Bare rock paved";NA;144.623024492612;TRUE;"Redon"
984;"Open low";0.328742851702686;371;"Bare rock paved";NA;81.7810641659598;FALSE;"Redon"
985;"Open low";0.0066926985829435;371;"Bare rock paved";NA;0.0176847183829523;FALSE;"Redon"
940;"Bare rock paved";NA;371;"Bare rock paved";NA;58.6931534210125;TRUE;"Redon"
977;"Bare rock paved";NA;371;"Bare rock paved";NA;7.24165008580894;TRUE;"Redon"
1099;"Bare rock paved";NA;373;"Low plants";NA;91.8751397770829;FALSE;"Redon"
475;"Dense trees";NA;373;"Low plants";NA;113.214201179391;FALSE;"Redon"
1095;"Bare rock paved";NA;373;"Low plants";NA;29.5448491945863;FALSE;"Redon"
1108;"Dense trees";NA;380;"Bare rock paved";NA;11.3458524572197;FALSE;"Redon"
1144;"Dense trees";NA;380;"Bare rock paved";NA;17.6450029750504;FALSE;"Redon"
1148;"Dense trees";NA;380;"Bare rock paved";NA;337.407567879767;FALSE;"Redon"
1150;"Bare rock paved";NA;380;"Bare rock paved";NA;6.8550859997049;TRUE;"Redon"
1157;"Bare rock paved";NA;380;"Bare rock paved";NA;3.40007461217419;TRUE;"Redon"
1163;"Dense trees";NA;380;"Bare rock paved";NA;210.19488480892;FALSE;"Redon"
1173;"Bare rock paved";NA;380;"Bare rock paved";NA;0.0452811447903514;TRUE;"Redon"
1137;"Low plants";NA;380;"Bare rock paved";NA;786.932899965352;FALSE;"Redon"
1104;"Low plants";NA;380;"Bare rock paved";NA;26.1632173283547;FALSE;"Redon"
1095;"Bare rock paved";NA;380;"Bare rock paved";NA;209.052398445492;TRUE;"Redon"
699;"Low plants";NA;380;"Bare rock paved";NA;0.201030855067074;FALSE;"Redon"
983;"Compact low";0.202059985965312;384;"Bare rock paved";NA;7.53497437888291;FALSE;"Redon"
984;"Open low";0.328742851702686;384;"Bare rock paved";NA;21.1741312413942;FALSE;"Redon"
985;"Open low";0.0066926985829435;384;"Bare rock paved";NA;18.4432738851756;FALSE;"Redon"
1014;"Open mid";0.0132533609681691;384;"Bare rock paved";NA;45.457969837269;FALSE;"Redon"
1028;"Compact low";0.0895770943508272;384;"Bare rock paved";NA;0.158045583596731;FALSE;"Redon"
1009;"Bare rock paved";NA;384;"Bare rock paved";NA;135.922348015476;TRUE;"Redon"
1145;"Bare rock paved";NA;387;"Bare rock paved";NA;295.270403422765;TRUE;"Redon"
998;"Low plants";NA;387;"Bare rock paved";NA;16.6863619405194;FALSE;"Redon"
1051;"Sparsely Built";1;391;"Bare rock paved";NA;84.6960067420005;FALSE;"Redon"
1117;"Bare rock paved";NA;391;"Bare rock paved";NA;621.620252299821;TRUE;"Redon"
1108;"Dense trees";NA;392;"Low plants";NA;65.7804080827955;FALSE;"Redon"
1186;"Dense trees";NA;392;"Low plants";NA;1394.26644034206;FALSE;"Redon"
1257;"Bare rock paved";NA;392;"Low plants";NA;0.0474849946331233;FALSE;"Redon"
1267;"Dense trees";NA;392;"Low plants";NA;8536.25249195402;FALSE;"Redon"
1336;"Dense trees";NA;392;"Low plants";NA;25.9008765720355;FALSE;"Redon"
1338;"Low plants";NA;392;"Low plants";NA;3.4424448084319;TRUE;"Redon"
1358;"Bare rock paved";NA;392;"Low plants";NA;15.019154760841;FALSE;"Redon"
1198;"Scattered trees";NA;392;"Low plants";NA;34601.0094112799;FALSE;"Redon"
911;"Bare rock paved";NA;394;"Bare rock paved";NA;16.9588414817554;TRUE;"Redon"
945;"Bare rock paved";NA;394;"Bare rock paved";NA;0.808167966868496;TRUE;"Redon"
1065;"Scattered trees";NA;394;"Bare rock paved";NA;21.3741447315406;FALSE;"Redon"
1073;"Water";NA;394;"Bare rock paved";NA;0.071644265553914;FALSE;"Redon"
950;"Scattered trees";NA;394;"Bare rock paved";NA;0.695863214656129;FALSE;"Redon"
911;"Bare rock paved";NA;396;"Water";NA;0.0994678180486517;FALSE;"Redon"
918;"Water";NA;396;"Water";NA;28.5894894313533;TRUE;"Redon"
1065;"Scattered trees";NA;396;"Water";NA;0.0124961360561429;FALSE;"Redon"
1073;"Water";NA;396;"Water";NA;37.1535572631983;TRUE;"Redon"
1065;"Scattered trees";NA;397;"Water";NA;17.4101289878627;FALSE;"Redon"
1073;"Water";NA;397;"Water";NA;5872.61461006152;TRUE;"Redon"
1206;"Bare rock paved";NA;403;"Bare rock paved";NA;112.015537441592;TRUE;"Redon"
1207;"Bare rock paved";NA;403;"Bare rock paved";NA;200.416726602125;TRUE;"Redon"
1213;"Bare rock paved";NA;403;"Bare rock paved";NA;0.986266486928798;TRUE;"Redon"
1224;"Bare rock paved";NA;403;"Bare rock paved";NA;126.18620776711;TRUE;"Redon"
1104;"Low plants";NA;403;"Bare rock paved";NA;0.0381949583425012;FALSE;"Redon"
1189;"Bare rock paved";NA;408;"Bare rock paved";NA;2.8430407060805;TRUE;"Redon"
1206;"Bare rock paved";NA;408;"Bare rock paved";NA;3.71046216302784;TRUE;"Redon"
1213;"Bare rock paved";NA;408;"Bare rock paved";NA;1109.83642832946;TRUE;"Redon"
1224;"Bare rock paved";NA;408;"Bare rock paved";NA;8.52781682502246;TRUE;"Redon"
1236;"Bare rock paved";NA;408;"Bare rock paved";NA;4.32549541932531;TRUE;"Redon"
1198;"Scattered trees";NA;408;"Bare rock paved";NA;23.8272854861789;FALSE;"Redon"
1261;"Sparsely Built";0.655349680550666;416;"Bare rock paved";NA;9.48536391430025;FALSE;"Redon"
1158;"Bare rock paved";NA;416;"Bare rock paved";NA;6811.57344244386;TRUE;"Redon"
1200;"Scattered trees";NA;416;"Bare rock paved";NA;11.9678000525109;FALSE;"Redon"
1249;"Scattered trees";NA;416;"Bare rock paved";NA;29.3623795999447;FALSE;"Redon"
1260;"Bare rock paved";NA;416;"Bare rock paved";NA;38.0571222099679;TRUE;"Redon"
1287;"Bare rock paved";NA;416;"Bare rock paved";NA;21.9193946118467;TRUE;"Redon"
1057;"Scattered trees";NA;416;"Bare rock paved";NA;154.016741392668;FALSE;"Redon"
1244;"Bare rock paved";NA;417;"Bare rock paved";NA;328.267263680573;TRUE;"Redon"
1245;"Bare rock paved";NA;417;"Bare rock paved";NA;167.651723399948;TRUE;"Redon"
1246;"Dense trees";NA;417;"Bare rock paved";NA;1.54960349854082;FALSE;"Redon"
1251;"Bare rock paved";NA;417;"Bare rock paved";NA;5.709261334443;TRUE;"Redon"
1253;"Bare rock paved";NA;417;"Bare rock paved";NA;0.16281753264775;TRUE;"Redon"
1159;"Scattered trees";NA;417;"Bare rock paved";NA;35.4628357056063;FALSE;"Redon"
1231;"Scattered trees";NA;417;"Bare rock paved";NA;6.38931451868257;FALSE;"Redon"
1193;"Low plants";NA;418;"Bare rock paved";NA;1.40777208162763;FALSE;"Redon"
1244;"Bare rock paved";NA;418;"Bare rock paved";NA;2.36152976067387;TRUE;"Redon"
1245;"Bare rock paved";NA;418;"Bare rock paved";NA;0.838381429814035;TRUE;"Redon"
1251;"Bare rock paved";NA;418;"Bare rock paved";NA;208.562477378873;TRUE;"Redon"
1253;"Bare rock paved";NA;418;"Bare rock paved";NA;35.5474471743219;TRUE;"Redon"
1159;"Scattered trees";NA;418;"Bare rock paved";NA;6.4337033748161;FALSE;"Redon"
1188;"Scattered trees";NA;420;"Water";NA;86.5586942035079;FALSE;"Redon"
1215;"Water";NA;420;"Water";NA;2917.6676517108;TRUE;"Redon"
1261;"Sparsely Built";0.655349680550666;424;"Bare rock paved";NA;49.7233463738812;FALSE;"Redon"
1158;"Bare rock paved";NA;424;"Bare rock paved";NA;80.9946223512688;TRUE;"Redon"
1260;"Bare rock paved";NA;424;"Bare rock paved";NA;1509.09189714612;TRUE;"Redon"
1115;"Sparsely Built";0.76928613931102;427;"Bare rock paved";NA;8.64289828601613;FALSE;"Redon"
1259;"Open low";0.546064991159194;427;"Bare rock paved";NA;1.55364246095996;FALSE;"Redon"
1249;"Scattered trees";NA;427;"Bare rock paved";NA;8.68280323430372;FALSE;"Redon"
1254;"Bare rock paved";NA;427;"Bare rock paved";NA;218.175117111183;TRUE;"Redon"
1108;"Dense trees";NA;428;"Low plants";NA;349.746680453944;FALSE;"Redon"
1267;"Dense trees";NA;428;"Low plants";NA;250.772827523993;FALSE;"Redon"
1333;"Bare rock paved";NA;428;"Low plants";NA;22.8602466732264;FALSE;"Redon"
1336;"Dense trees";NA;428;"Low plants";NA;395.772973416257;FALSE;"Redon"
1338;"Low plants";NA;428;"Low plants";NA;16041.0469914516;TRUE;"Redon"
1339;"Dense trees";NA;428;"Low plants";NA;5016.80704042641;FALSE;"Redon"
1358;"Bare rock paved";NA;428;"Low plants";NA;0.127716739982134;FALSE;"Redon"
1360;"Dense trees";NA;428;"Low plants";NA;933.816797438776;FALSE;"Redon"
1372;"Dense trees";NA;433;"Water";NA;66.956714495027;FALSE;"Redon"
1374;"Low plants";NA;433;"Water";NA;627.338650405058;FALSE;"Redon"
1376;"Water";NA;433;"Water";NA;3526.78196821827;TRUE;"Redon"
1377;"Dense trees";NA;433;"Water";NA;846.809868991033;FALSE;"Redon"
1378;"Low plants";NA;433;"Water";NA;42.6153299088182;FALSE;"Redon"
1385;"Low plants";NA;433;"Water";NA;122.715644362121;FALSE;"Redon"
1397;"Low plants";NA;433;"Water";NA;23.4285745812813;FALSE;"Redon"
1399;"Water";NA;433;"Water";NA;107.643999999505;TRUE;"Redon"
1400;"Low plants";NA;433;"Water";NA;1.43429999984801;FALSE;"Redon"
1383;"Low plants";NA;435;"Low plants";NA;30.8185465410934;TRUE;"Redon"
1065;"Scattered trees";NA;443;"Water";NA;3.64570643109619;FALSE;"Redon"
1073;"Water";NA;443;"Water";NA;1600.89323518239;TRUE;"Redon"
1065;"Scattered trees";NA;444;"Low plants";NA;9352.24925619119;FALSE;"Redon"
1073;"Water";NA;444;"Low plants";NA;1928.01223961323;FALSE;"Redon"
1395;"Dense trees";NA;444;"Low plants";NA;7.58860000071581;FALSE;"Redon"
1398;"Bare rock paved";NA;444;"Low plants";NA;199.214331173571;FALSE;"Redon"
1420;"Dense trees";NA;444;"Low plants";NA;39.2500000016298;FALSE;"Redon"
1423;"Bare rock paved";NA;444;"Low plants";NA;45.7911768958438;FALSE;"Redon"
1429;"Dense trees";NA;444;"Low plants";NA;9.93495000057737;FALSE;"Redon"
1431;"Bare rock paved";NA;444;"Low plants";NA;57.4916473623598;FALSE;"Redon"
1446;"Dense trees";NA;444;"Low plants";NA;82.3021000006702;FALSE;"Redon"
1454;"Bare rock paved";NA;444;"Low plants";NA;818.566938448814;FALSE;"Redon"
1568;"Dense trees";NA;444;"Low plants";NA;5.18280000047525;FALSE;"Redon"
1570;"Bare rock paved";NA;444;"Low plants";NA;65.3965999930515;FALSE;"Redon"
1587;"Dense trees";NA;444;"Low plants";NA;20.5966499996139;FALSE;"Redon"
1593;"Bare rock paved";NA;444;"Low plants";NA;171.950099990354;FALSE;"Redon"
1628;"Dense trees";NA;444;"Low plants";NA;107.389429684728;FALSE;"Redon"
1636;"Bare rock paved";NA;444;"Low plants";NA;216.150470072404;FALSE;"Redon"
1650;"Dense trees";NA;444;"Low plants";NA;369.918522102176;FALSE;"Redon"
1655;"Dense trees";NA;444;"Low plants";NA;16.760741612743;FALSE;"Redon"
1664;"Low plants";NA;444;"Low plants";NA;1347.37445687491;TRUE;"Redon"
1666;"Bare rock paved";NA;444;"Low plants";NA;359.430465245852;FALSE;"Redon"
1740;"Dense trees";NA;444;"Low plants";NA;5.50805249914993;FALSE;"Redon"
1742;"Bare rock paved";NA;444;"Low plants";NA;173.907980033575;FALSE;"Redon"
1764;"Dense trees";NA;444;"Low plants";NA;264.275966127054;FALSE;"Redon"
1778;"Water";NA;444;"Low plants";NA;18.959419766441;FALSE;"Redon"
1788;"Low plants";NA;444;"Low plants";NA;334.649017009418;TRUE;"Redon"
1791;"Bare rock paved";NA;444;"Low plants";NA;139.509786043607;FALSE;"Redon"
1807;"Dense trees";NA;444;"Low plants";NA;58.5211205004016;FALSE;"Redon"
1812;"Low plants";NA;444;"Low plants";NA;282.427399498178;TRUE;"Redon"
1814;"Bare rock paved";NA;444;"Low plants";NA;5.25750000032713;FALSE;"Redon"
1818;"Dense trees";NA;444;"Low plants";NA;8.5409480012022;FALSE;"Redon"
1823;"Bare rock paved";NA;444;"Low plants";NA;27.1141504931293;FALSE;"Redon"
1835;"Dense trees";NA;444;"Low plants";NA;74.4351840000891;FALSE;"Redon"
1836;"Dense trees";NA;444;"Low plants";NA;18.1269457847811;FALSE;"Redon"
1838;"Low plants";NA;444;"Low plants";NA;288.073249999899;TRUE;"Redon"
1839;"Bare rock paved";NA;444;"Low plants";NA;88.0052086079959;FALSE;"Redon"
1850;"Dense trees";NA;444;"Low plants";NA;103.525199999567;FALSE;"Redon"
1851;"Low plants";NA;444;"Low plants";NA;44.0669482902158;TRUE;"Redon"
1856;"Low plants";NA;444;"Low plants";NA;1336.68749172735;TRUE;"Redon"
1857;"Bare rock paved";NA;444;"Low plants";NA;133.156800000113;FALSE;"Redon"
1862;"Dense trees";NA;444;"Low plants";NA;21.1896748738945;FALSE;"Redon"
1895;"Dense trees";NA;444;"Low plants";NA;252.480000000098;FALSE;"Redon"
1910;"Water";NA;444;"Low plants";NA;19.9124597568298;FALSE;"Redon"
1918;"Low plants";NA;444;"Low plants";NA;736.674511615796;TRUE;"Redon"
1919;"Low plants";NA;444;"Low plants";NA;159.843480539159;TRUE;"Redon"
1934;"Dense trees";NA;444;"Low plants";NA;614.885011624694;FALSE;"Redon"
1945;"Dense trees";NA;444;"Low plants";NA;0.0283225969396881;FALSE;"Redon"
1950;"Bare rock paved";NA;444;"Low plants";NA;0.140840677238884;FALSE;"Redon"
1955;"Dense trees";NA;444;"Low plants";NA;75.3339840334374;FALSE;"Redon"
1957;"Low plants";NA;444;"Low plants";NA;795.301878192695;TRUE;"Redon"
1958;"Bare rock paved";NA;444;"Low plants";NA;6.78905068547465;FALSE;"Redon"
1959;"Low plants";NA;444;"Low plants";NA;12041.045419052;TRUE;"Redon"
1960;"Dense trees";NA;444;"Low plants";NA;0.516327780367646;FALSE;"Redon"
1961;"Bare rock paved";NA;444;"Low plants";NA;10.7591330887517;FALSE;"Redon"
1963;"Bare rock paved";NA;444;"Low plants";NA;13.7000018538092;FALSE;"Redon"
1964;"Dense trees";NA;444;"Low plants";NA;15.6574500006682;FALSE;"Redon"
1966;"Dense trees";NA;444;"Low plants";NA;373.30500377393;FALSE;"Redon"
1970;"Dense trees";NA;444;"Low plants";NA;23.7191000074381;FALSE;"Redon"
1975;"Bare rock paved";NA;444;"Low plants";NA;37.3617636766285;FALSE;"Redon"
1980;"Dense trees";NA;444;"Low plants";NA;195.69109999761;FALSE;"Redon"
1989;"Low plants";NA;444;"Low plants";NA;17.7452685387689;TRUE;"Redon"
1992;"Low plants";NA;444;"Low plants";NA;7730.83276105877;TRUE;"Redon"
1994;"Bare rock paved";NA;444;"Low plants";NA;68.7241844552045;FALSE;"Redon"
2008;"Dense trees";NA;444;"Low plants";NA;12.5917000008631;FALSE;"Redon"
2024;"Dense trees";NA;444;"Low plants";NA;57.3145500051323;FALSE;"Redon"
2027;"Bare rock paved";NA;444;"Low plants";NA;327.884889766807;FALSE;"Redon"
2050;"Dense trees";NA;444;"Low plants";NA;8.54510000132723;FALSE;"Redon"
2053;"Low plants";NA;444;"Low plants";NA;385.547609215253;TRUE;"Redon"
2077;"Dense trees";NA;444;"Low plants";NA;32.1834499976831;FALSE;"Redon"
2082;"Bare rock paved";NA;444;"Low plants";NA;6.66089999920223;FALSE;"Redon"
2083;"Dense trees";NA;444;"Low plants";NA;16.5342009410961;FALSE;"Redon"
2088;"Low plants";NA;444;"Low plants";NA;76.1718837649096;TRUE;"Redon"
2090;"Bare rock paved";NA;444;"Low plants";NA;21.4736192238051;FALSE;"Redon"
2096;"Bare rock paved";NA;444;"Low plants";NA;225.804364575568;FALSE;"Redon"
2097;"Dense trees";NA;444;"Low plants";NA;2.80574505068944;FALSE;"Redon"
1350;"Dense trees";NA;444;"Low plants";NA;2652.22076850704;FALSE;"Redon"
1143;"Scattered trees";NA;444;"Low plants";NA;69.2679135042126;FALSE;"Redon"
1115;"Sparsely Built";0.76928613931102;445;"Bare rock paved";NA;1.07844250730705;FALSE;"Redon"
1220;"Sparsely Built";1;445;"Bare rock paved";NA;10.8248042633641;FALSE;"Redon"
1337;"Bare rock paved";NA;445;"Bare rock paved";NA;73.5743698088918;TRUE;"Redon"
1344;"Bare rock paved";NA;445;"Bare rock paved";NA;0.148016552942863;TRUE;"Redon"
1345;"Bare rock paved";NA;445;"Bare rock paved";NA;0.422473280552367;TRUE;"Redon"
1115;"Sparsely Built";0.76928613931102;446;"Bare rock paved";NA;6.81959962786641;FALSE;"Redon"
